metric,duration_s,peak_abs_z,peak_signed_z,n_frames,video_id,event_start_s,event_end_s,requires_manual_confirmation
au45_blink_proxy,0.12999999999999545,4.677218564102798,4.677218564102798,13,2026-01-20_14-38-34_Ariella,112.1,112.22999999999999,True
au45_blink_proxy,0.0800000000000125,3.5104837147765102,3.5104837147765102,8,2026-01-20_14-38-34_Ariella,113.41,113.49000000000001,True
au45_blink_proxy,0.12000000000000455,4.7346652986717395,4.7346652986717395,12,2026-01-20_14-38-34_Ariella,116.56,116.68,True
au45_blink_proxy,0.09999999999999432,4.565057792399776,4.565057792399776,10,2026-01-20_14-38-34_Ariella,118.56,118.66,True
au45_blink_proxy,0.12000000000000455,4.049351401380712,4.049351401380712,12,2026-01-20_14-38-34_Ariella,121.07,121.19,True
au45_blink_proxy,0.10999999999998522,3.962672140125556,3.962672140125556,11,2026-01-20_14-38-34_Ariella,134.04,134.14999999999998,True
au45_blink_proxy,0.18999999999999773,4.614025118851413,4.614025118851413,19,2026-01-20_14-38-34_Ariella,136.06,136.25,True
au45_blink_proxy,0.10999999999998522,4.963689791897128,4.963689791897128,11,2026-01-20_14-38-34_Ariella,138.88,138.98999999999998,True
au45_blink_proxy,0.12000000000000455,5.172653159496314,5.172653159496314,12,2026-01-20_14-38-34_Ariella,142.41,142.53,True
au45_blink_proxy,0.14999999999997726,6.627702535129819,6.627702535129819,15,2026-01-20_14-38-34_Ariella,145.15,145.29999999999998,True
au45_blink_proxy,0.1699999999999875,6.180739068090944,6.180739068090944,17,2026-01-20_14-38-34_Ariella,151.02,151.19,True
au45_blink_proxy,0.12999999999999545,4.419925200591208,4.419925200591208,13,2026-01-20_14-38-34_Ariella,154.9,155.03,True
au45_blink_proxy,0.18000000000000682,5.382799829022285,5.382799829022285,18,2026-01-20_14-38-34_Ariella,158.35,158.53,True
au45_blink_proxy,0.19999999999998863,4.4413501998306995,4.4413501998306995,20,2026-01-20_14-38-34_Ariella,162.46,162.66,True
au45_blink_proxy,0.09999999999999432,4.832677678890186,4.832677678890186,10,2026-01-20_14-38-34_Ariella,165.84,165.94,True
au45_blink_proxy,0.12000000000000455,4.7851764406225765,4.7851764406225765,12,2026-01-20_14-38-34_Ariella,168.17,168.29,True
au45_blink_proxy,0.09000000000000341,4.713115861543345,4.713115861543345,9,2026-01-20_14-38-34_Ariella,169.73,169.82,True
au45_blink_proxy,0.08999999999997499,5.157623626651082,5.157623626651082,9,2026-01-20_14-38-34_Ariella,173.36,173.45,True
au45_blink_proxy,0.1699999999999875,6.583581012694873,6.583581012694873,17,2026-01-20_14-38-34_Ariella,177.31,177.48,True
au45_blink_proxy,0.12999999999999545,5.47380572095856,5.47380572095856,13,2026-01-20_14-38-34_Ariella,182.19,182.32,True
au45_blink_proxy,0.14999999999997726,5.9328446906436465,5.9328446906436465,15,2026-01-20_14-38-34_Ariella,183.58,183.73,True
au45_blink_proxy,0.18999999999999773,7.868785730549186,7.868785730549186,19,2026-01-20_14-38-34_Ariella,193.37,193.56,True
au45_blink_proxy,0.13999999999998636,6.450565787541033,6.450565787541033,14,2026-01-20_14-38-34_Ariella,199.0,199.14,True
au45_blink_proxy,0.14999999999997726,5.955952084875929,5.955952084875929,15,2026-01-20_14-38-34_Ariella,201.06,201.20999999999998,True
au45_blink_proxy,0.1599999999999966,5.367892240244698,5.367892240244698,16,2026-01-20_14-38-34_Ariella,205.16,205.32,True
au45_blink_proxy,0.1899999999999693,5.8268025932156045,5.8268025932156045,19,2026-01-20_14-38-34_Ariella,207.74,207.92999999999998,True
au45_blink_proxy,0.22999999999998977,7.064555192510089,7.064555192510089,23,2026-01-20_14-38-34_Ariella,212.56,212.79,True
au45_blink_proxy,0.1799999999999784,4.421794754634068,4.421794754634068,18,2026-01-20_14-38-34_Ariella,217.18,217.35999999999999,True
au45_blink_proxy,0.2400000000000091,4.231699283857032,4.231699283857032,24,2026-01-20_14-38-34_Ariella,218.2,218.44,True
au45_blink_proxy,0.12999999999999545,4.813275764188128,4.813275764188128,13,2026-01-20_14-38-34_Ariella,222.39,222.51999999999998,True
au45_blink_proxy,0.10999999999998522,4.020221255233724,4.020221255233724,11,2026-01-20_14-38-34_Ariella,224.27,224.38,True
au45_blink_proxy,0.09999999999999432,4.578649887535681,4.578649887535681,10,2026-01-20_14-38-34_Ariella,226.2,226.29999999999998,True
au45_blink_proxy,0.10999999999998522,5.351498250593859,5.351498250593859,11,2026-01-20_14-38-34_Ariella,227.57,227.67999999999998,True
au45_blink_proxy,0.2400000000000091,6.732323421793044,6.732323421793044,24,2026-01-20_14-38-34_Ariella,231.79,232.03,True
au45_blink_proxy,0.15000000000000568,5.828695508793725,5.828695508793725,15,2026-01-20_14-38-34_Ariella,236.69,236.84,True
au45_blink_proxy,0.08999999999997499,3.441592651669492,3.441592651669492,9,2026-01-20_14-38-34_Ariella,240.49,240.57999999999998,True
au45_blink_proxy,0.4300000000000068,3.6770254701033873,3.6770254701033873,43,2026-01-20_14-38-34_Ariella,242.16,242.59,True
au45_blink_proxy,0.3599999999999852,4.885453205200743,-4.885453205200743,36,2026-01-20_14-38-34_Ariella,251.37,251.73,True
cheek_composite_proxy,0.10999999999999788,3.5358583844639697,-3.5358583844639697,11,2026-01-20_14-38-34_Ariella,1.57,1.679999999999998,True
cheek_composite_proxy,0.1399999999999979,3.3668977665092843,-3.3668977665092843,14,2026-01-20_14-38-34_Ariella,6.05,6.189999999999998,True
cheek_composite_proxy,0.15999999999999837,5.041439377035814,5.041439377035814,16,2026-01-20_14-38-34_Ariella,8.54,8.699999999999998,True
cheek_composite_proxy,0.35999999999999943,3.9267350195468564,-3.9267350195468564,36,2026-01-20_14-38-34_Ariella,14.86,15.219999999999999,True
cheek_composite_proxy,0.3999999999999986,4.321887839636415,4.321887839636415,40,2026-01-20_14-38-34_Ariella,21.43,21.83,True
cheek_composite_proxy,0.28999999999999915,4.024328343234094,-4.024328343234094,29,2026-01-20_14-38-34_Ariella,27.16,27.45,True
cheek_composite_proxy,0.21999999999999886,4.6611023480176765,-4.6611023480176765,22,2026-01-20_14-38-34_Ariella,34.18,34.4,True
cheek_composite_proxy,0.23999999999999488,3.5632456646890667,3.5632456646890667,24,2026-01-20_14-38-34_Ariella,40.27,40.51,True
cheek_composite_proxy,0.28999999999999915,4.4172025003901005,-4.4172025003901005,29,2026-01-20_14-38-34_Ariella,52.41,52.699999999999996,True
cheek_composite_proxy,0.1599999999999966,7.031166193906626,7.031166193906626,16,2026-01-20_14-38-34_Ariella,57.7,57.86,True
cheek_composite_proxy,0.0899999999999963,3.439329164593415,-3.439329164593415,9,2026-01-20_14-38-34_Ariella,57.92,58.01,True
cheek_composite_proxy,0.17999999999999972,6.861664659256047,6.861664659256047,18,2026-01-20_14-38-34_Ariella,62.33,62.51,True
cheek_composite_proxy,0.09000000000000341,3.7087977660298517,3.7087977660298517,9,2026-01-20_14-38-34_Ariella,72.78,72.87,True
cheek_composite_proxy,0.0899999999999892,4.088509209007551,4.088509209007551,9,2026-01-20_14-38-34_Ariella,86.24,86.32999999999998,True
cheek_composite_proxy,0.12999999999999545,6.427362476934588,6.427362476934588,13,2026-01-20_14-38-34_Ariella,93.85,93.97999999999999,True
cheek_composite_proxy,0.1700000000000017,8.016164545614117,8.016164545614117,17,2026-01-20_14-38-34_Ariella,100.02,100.19,True
cheek_composite_proxy,0.13000000000000966,8.067474410670151,8.067474410670151,13,2026-01-20_14-38-34_Ariella,105.27,105.4,True
cheek_composite_proxy,0.18000000000000682,3.936231880665565,3.936231880665565,18,2026-01-20_14-38-34_Ariella,111.07,111.25,True
cheek_composite_proxy,0.10999999999999943,4.473228224786315,-4.473228224786315,11,2026-01-20_14-38-34_Ariella,112.01,112.12,True
cheek_composite_proxy,0.12999999999999545,3.462032488629971,-3.462032488629971,13,2026-01-20_14-38-34_Ariella,118.68,118.81,True
cheek_composite_proxy,0.0899999999999892,3.403724405473457,3.403724405473457,9,2026-01-20_14-38-34_Ariella,126.77,126.85999999999999,True
cheek_composite_proxy,0.13999999999998636,5.567636090534904,5.567636090534904,14,2026-01-20_14-38-34_Ariella,136.09,136.23,True
cheek_composite_proxy,0.09000000000000341,5.19996780303988,5.19996780303988,9,2026-01-20_14-38-34_Ariella,145.17,145.26,True
cheek_composite_proxy,0.09999999999999432,5.141885044280842,5.141885044280842,10,2026-01-20_14-38-34_Ariella,151.07,151.17,True
cheek_composite_proxy,0.11999999999997613,4.77921382076408,4.77921382076408,12,2026-01-20_14-38-34_Ariella,158.36,158.48,True
cheek_composite_proxy,0.09999999999999432,3.4371740499157215,3.4371740499157215,10,2026-01-20_14-38-34_Ariella,162.49,162.59,True
cheek_composite_proxy,0.08999999999997499,4.600294567135477,4.600294567135477,9,2026-01-20_14-38-34_Ariella,183.61,183.7,True
cheek_composite_proxy,0.12999999999999545,8.562828991892596,8.562828991892596,13,2026-01-20_14-38-34_Ariella,193.39,193.51999999999998,True
cheek_composite_proxy,0.10999999999998522,6.782901214452902,6.782901214452902,11,2026-01-20_14-38-34_Ariella,199.02,199.13,True
cheek_composite_proxy,0.14999999999997726,6.891875839877923,6.891875839877923,15,2026-01-20_14-38-34_Ariella,207.77,207.92,True
cheek_composite_proxy,0.18999999999999773,7.515532755965051,7.515532755965051,19,2026-01-20_14-38-34_Ariella,212.59,212.78,True
cheek_composite_proxy,0.1599999999999966,4.519959000182041,4.519959000182041,16,2026-01-20_14-38-34_Ariella,217.2,217.35999999999999,True
cheek_composite_proxy,0.12999999999999545,3.8662925484898096,3.8662925484898096,13,2026-01-20_14-38-34_Ariella,218.24,218.37,True
cheek_composite_proxy,0.21999999999999886,3.19304444934576,3.19304444934576,22,2026-01-20_14-38-34_Ariella,221.78,222.0,True
cheek_composite_proxy,0.1799999999999784,5.658875382570462,5.658875382570462,18,2026-01-20_14-38-34_Ariella,231.83,232.01,True
cheek_composite_proxy,0.09000000000000341,3.5886998802878773,-3.5886998802878773,9,2026-01-20_14-38-34_Ariella,242.64,242.73,True
cheek_composite_proxy,0.4200000000000159,4.683116200310644,-4.683116200310644,42,2026-01-20_14-38-34_Ariella,251.45,251.87,True
cheek_composite_proxy,0.13999999999998636,3.6277089442008985,-3.6277089442008985,14,2026-01-20_14-38-34_Ariella,262.7,262.84,True
mouth_open_proxy,0.19999999999999796,6.738130187725088,6.738130187725088,20,2026-01-20_14-38-34_Ariella,1.54,1.739999999999998,True
mouth_open_proxy,0.3099999999999987,4.065993831459259,4.065993831459259,31,2026-01-20_14-38-34_Ariella,8.26,8.569999999999999,True
mouth_open_proxy,0.1699999999999946,3.148466606355006,3.148466606355006,17,2026-01-20_14-38-34_Ariella,32.28,32.449999999999996,True
mouth_open_proxy,0.12999999999999545,4.464391467317152,4.464391467317152,13,2026-01-20_14-38-34_Ariella,44.43,44.559999999999995,True
mouth_open_proxy,0.17999999999999972,3.949594596447199,3.949594596447199,18,2026-01-20_14-38-34_Ariella,48.87,49.05,True
mouth_open_proxy,0.29999999999999716,4.019148415222065,4.019148415222065,30,2026-01-20_14-38-34_Ariella,57.74,58.04,True
mouth_open_proxy,0.28000000000000114,4.481679961892971,4.481679961892971,28,2026-01-20_14-38-34_Ariella,112.32,112.6,True
mouth_open_proxy,0.14999999999997726,6.3379918376681434,6.3379918376681434,15,2026-01-20_14-38-34_Ariella,129.21,129.35999999999999,True
mouth_open_proxy,0.15000000000000568,4.835974456284886,4.835974456284886,15,2026-01-20_14-38-34_Ariella,145.35,145.5,True
mouth_open_proxy,0.12999999999999545,3.46630569902517,-3.46630569902517,13,2026-01-20_14-38-34_Ariella,154.16,154.29,True
mouth_open_proxy,0.28000000000000114,3.432797252719632,3.432797252719632,28,2026-01-20_14-38-34_Ariella,158.91,159.19,True
mouth_open_proxy,0.3400000000000034,3.554531108928334,3.554531108928334,34,2026-01-20_14-38-34_Ariella,163.26,163.6,True
mouth_open_proxy,0.11999999999997613,3.532286397615897,3.532286397615897,12,2026-01-20_14-38-34_Ariella,169.71,169.82999999999998,True
mouth_open_proxy,0.19999999999998863,3.8827524312611446,-3.8827524312611446,20,2026-01-20_14-38-34_Ariella,212.35,212.54999999999998,True
mouth_open_proxy,0.18000000000000682,5.7034576054813595,5.7034576054813595,18,2026-01-20_14-38-34_Ariella,251.63,251.81,True
mouth_open_proxy,0.08000000000004093,3.5208196438232724,3.5208196438232724,8,2026-01-20_14-38-34_Ariella,261.53,261.61,True
mouth_open_proxy,0.11000000000001364,3.4713633056839135,3.4713633056839135,11,2026-01-20_14-38-34_Ariella,267.64,267.75,True
mouth_open_proxy,0.160000000000025,3.143280831470265,3.143280831470265,16,2026-01-20_14-38-34_Ariella,268.02,268.18,True
mouth_asymmetry_proxy,0.1299999999999979,4.007199292776589,4.007199292776589,13,2026-01-20_14-38-34_Ariella,1.33,1.459999999999998,True
mouth_asymmetry_proxy,0.08999999999999808,4.2462726160117,-4.2462726160117,9,2026-01-20_14-38-34_Ariella,1.53,1.619999999999998,True
mouth_asymmetry_proxy,0.16999999999999815,3.2558948078545042,3.2558948078545042,17,2026-01-20_14-38-34_Ariella,8.07,8.239999999999998,True
mouth_asymmetry_proxy,0.259999999999998,4.2296792129891845,-4.2296792129891845,26,2026-01-20_14-38-34_Ariella,9.35,9.609999999999998,True
mouth_asymmetry_proxy,0.27999999999999936,4.493123845178605,-4.493123845178605,28,2026-01-20_14-38-34_Ariella,13.79,14.069999999999999,True
mouth_asymmetry_proxy,0.35999999999999943,3.51524230528559,-3.51524230528559,36,2026-01-20_14-38-34_Ariella,19.47,19.83,True
mouth_asymmetry_proxy,0.22999999999999687,4.313987165274216,-4.313987165274216,23,2026-01-20_14-38-34_Ariella,31.66,31.889999999999997,True
mouth_asymmetry_proxy,0.10999999999999943,4.142364677223573,-4.142364677223573,11,2026-01-20_14-38-34_Ariella,52.85,52.96,True
mouth_asymmetry_proxy,0.15000000000000568,3.4018882586913004,-3.4018882586913004,15,2026-01-20_14-38-34_Ariella,65.97,66.12,True
mouth_asymmetry_proxy,0.15000000000000568,3.62219460066964,3.62219460066964,15,2026-01-20_14-38-34_Ariella,95.22,95.37,True
mouth_asymmetry_proxy,0.1700000000000017,3.408181213015631,-3.408181213015631,17,2026-01-20_14-38-34_Ariella,101.45,101.62,True
mouth_asymmetry_proxy,0.10000000000000853,3.591911150633255,-3.591911150633255,10,2026-01-20_14-38-34_Ariella,112.36,112.46000000000001,True
mouth_asymmetry_proxy,0.12000000000000455,3.1155992618643698,3.1155992618643698,12,2026-01-20_14-38-34_Ariella,124.68,124.80000000000001,True
mouth_asymmetry_proxy,0.1799999999999784,3.7887274537471263,3.7887274537471263,18,2026-01-20_14-38-34_Ariella,129.75,129.92999999999998,True
mouth_asymmetry_proxy,0.28000000000000114,3.671651822244109,-3.671651822244109,28,2026-01-20_14-38-34_Ariella,142.07,142.35,True
mouth_asymmetry_proxy,0.4300000000000068,3.8586391067771126,-3.8586391067771126,43,2026-01-20_14-38-34_Ariella,153.44,153.87,True
mouth_asymmetry_proxy,0.10999999999998522,5.494483825250903,-5.494483825250903,11,2026-01-20_14-38-34_Ariella,168.28,168.39,True
mouth_asymmetry_proxy,0.17000000000001592,3.3796007227858986,3.3796007227858986,15,2026-01-20_14-38-34_Ariella,168.64,168.81,True
mouth_asymmetry_proxy,0.21999999999999886,3.7620004238996634,3.7620004238996634,22,2026-01-20_14-38-34_Ariella,202.6,202.82,True
mouth_asymmetry_proxy,0.2699999999999818,5.081747008888684,-5.081747008888684,27,2026-01-20_14-38-34_Ariella,222.13,222.39999999999998,True
mouth_asymmetry_proxy,0.12999999999999545,3.790446538022375,-3.790446538022375,13,2026-01-20_14-38-34_Ariella,231.88,232.01,True
mouth_asymmetry_proxy,0.1500000000000341,3.0458458349435045,3.0458458349435045,15,2026-01-20_14-38-34_Ariella,268.46,268.61,True
head_yaw_proxy,0.1699999999999946,3.1998634146441645,3.1998634146441645,17,2026-01-20_14-38-34_Ariella,38.32,38.489999999999995,True
head_yaw_proxy,0.14999999999999858,3.644384234947143,-3.644384234947143,15,2026-01-20_14-38-34_Ariella,43.45,43.6,True
head_yaw_proxy,0.14999999999999858,5.276728782281113,-5.276728782281113,15,2026-01-20_14-38-34_Ariella,52.39,52.54,True
head_yaw_proxy,0.21999999999999886,5.414795463131894,-5.414795463131894,19,2026-01-20_14-38-34_Ariella,57.79,58.01,True
head_yaw_proxy,0.10999999999999943,4.230386798759988,4.230386798759988,11,2026-01-20_14-38-34_Ariella,68.08,68.19,True
head_yaw_proxy,0.14000000000000057,5.15097191775628,5.15097191775628,14,2026-01-20_14-38-34_Ariella,72.76,72.9,True
head_yaw_proxy,0.2599999999999909,4.657011766187587,-4.657011766187587,26,2026-01-20_14-38-34_Ariella,79.34,79.6,True
head_yaw_proxy,0.14000000000000057,5.220635089662033,5.220635089662033,14,2026-01-20_14-38-34_Ariella,91.83,91.97,True
head_yaw_proxy,0.12999999999999545,3.821213173188576,3.821213173188576,13,2026-01-20_14-38-34_Ariella,106.88,107.00999999999999,True
head_yaw_proxy,0.14000000000001478,3.9932781815127787,3.9932781815127787,14,2026-01-20_14-38-34_Ariella,113.41,113.55000000000001,True
head_yaw_proxy,0.09999999999999432,5.600565469481438,-5.600565469481438,10,2026-01-20_14-38-34_Ariella,126.68,126.78,True
head_yaw_proxy,0.09000000000000341,3.098081128245531,3.098081128245531,9,2026-01-20_14-38-34_Ariella,135.51,135.6,True
head_yaw_proxy,0.1699999999999875,4.010079024874911,-4.010079024874911,17,2026-01-20_14-38-34_Ariella,156.04,156.20999999999998,True
head_yaw_proxy,0.11999999999997613,3.9768544082516315,-3.9768544082516315,12,2026-01-20_14-38-34_Ariella,162.71,162.82999999999998,True
head_yaw_proxy,0.3199999999999932,4.002161080279099,-4.002161080279099,32,2026-01-20_14-38-34_Ariella,168.54,168.85999999999999,True
head_yaw_proxy,0.3400000000000034,3.756112248205703,3.756112248205703,34,2026-01-20_14-38-34_Ariella,178.6,178.94,True
head_yaw_proxy,0.12999999999999545,4.065292866021946,4.065292866021946,13,2026-01-20_14-38-34_Ariella,183.6,183.73,True
head_yaw_proxy,0.08999999999997499,3.2698438471885254,3.2698438471885254,9,2026-01-20_14-38-34_Ariella,189.15,189.23999999999998,True
head_yaw_proxy,0.12999999999999545,7.400560142681111,-7.400560142681111,13,2026-01-20_14-38-34_Ariella,193.35,193.48,True
head_yaw_proxy,0.08999999999997499,5.917904155295322,-5.917904155295322,9,2026-01-20_14-38-34_Ariella,198.99,199.07999999999998,True
head_yaw_proxy,0.12999999999999545,5.627545547365455,-5.627545547365455,13,2026-01-20_14-38-34_Ariella,199.13,199.26,True
head_yaw_proxy,0.18999999999999773,4.889863474242383,4.889863474242383,19,2026-01-20_14-38-34_Ariella,218.25,218.44,True
head_yaw_proxy,0.15999999999996817,3.7762863161960243,3.7762863161960243,16,2026-01-20_14-38-34_Ariella,225.05,225.20999999999998,True
head_yaw_proxy,0.13999999999998636,4.198542708294896,-4.198542708294896,14,2026-01-20_14-38-34_Ariella,233.46,233.6,True
head_yaw_proxy,0.10999999999998522,4.118367218961406,-4.118367218961406,11,2026-01-20_14-38-34_Ariella,251.28,251.39,True
head_yaw_proxy,0.11000000000001364,4.1018407895510425,-4.1018407895510425,11,2026-01-20_14-38-34_Ariella,262.82,262.93,True
head_yaw_proxy,0.11000000000001364,4.1932440828392155,4.1932440828392155,11,2026-01-20_14-38-34_Ariella,272.77,272.88,True
au06_cheek_raise_proxy,0.09999999999999787,3.4985565869425894,-3.4985565869425894,10,2026-01-20_14-44-42_Maya,12.22,12.319999999999999,True
au06_cheek_raise_proxy,0.14999999999999858,3.8711208780273627,3.8711208780273627,15,2026-01-20_14-44-42_Maya,40.76,40.91,True
au06_cheek_raise_proxy,0.14000000000000057,8.158851315176776,8.158851315176776,14,2026-01-20_14-44-42_Maya,45.22,45.36,True
au06_cheek_raise_proxy,0.18999999999999773,3.7139817002856317,3.7139817002856317,19,2026-01-20_14-44-42_Maya,60.54,60.73,True
au06_cheek_raise_proxy,0.12999999999999545,3.377710785932849,3.377710785932849,13,2026-01-20_14-44-42_Maya,89.75,89.88,True
au06_cheek_raise_proxy,0.10000000000000853,3.3476723173638843,3.3476723173638843,10,2026-01-20_14-44-42_Maya,104.27,104.37,True
au06_cheek_raise_proxy,0.13999999999998636,4.269636089127368,-4.269636089127368,14,2026-01-20_14-44-42_Maya,114.18,114.32,True
